"","Col_3-OH10_000","Col_3-OH10_005","Col_3-OH10_010","Col_3-OH10_030","Col_3-OH10_090","Col_3-OH10_180","Col_3-OH10_0001","Col_3-OH10_0051","Col_3-OH10_0101","Col_3-OH10_0301","Col_3-OH10_0901","Col_3-OH10_1801","Col_3-OH10_0002","Col_3-OH10_0052","Col_3-OH10_0102","Col_3-OH10_0302","Col_3-OH10_0902","Col_3-OH10_1802","Col_3-OH10_0003","Col_3-OH10_0103","Col_3-OH10_0303","Col_3-OH10_0903","Col_3-OH10_1803"
"V3055",-0.635747285620664,-0.709895960460754,-0.688500058411158,-0.462940049063394,-0.46581768111933,-0.565032088560531,-0.697494321476989,-0.707052668346045,-0.649333859315711,-0.396282415965936,-0.478717414338259,-0.528468753076989,-0.734700973119373,-0.677676762502053,-0.693573974265083,-0.419387371885049,-0.458329826004044,-0.492026377906471,-0.670878762327941,-0.789798979495692,-0.503014915702744,-0.491014957082307,-0.545499227316887
"V3059",-0.467984399387202,-0.554629104577009,-0.512171182991196,-0.396105842951135,-0.404652142277325,-0.460699062168304,-0.51248020977044,-0.529913666079553,-0.478052324723513,-0.346973879065666,-0.427706719177617,-0.450894605969275,-0.51820165573556,-0.50216992304254,-0.522872490167994,-0.357499460450901,-0.424554530480612,-0.434789234276062,-0.529550655447101,-0.563558136872612,-0.424060614792604,-0.447790141019843,-0.461812931823091
"V3060",-0.32207387225919,-0.351600497409863,-0.341980577495541,-0.264923002869894,-0.281003461214167,-0.328274302309577,-0.342066719054729,-0.352045253490383,-0.319331014352269,-0.246844722407106,-0.290417605731702,-0.314193803867588,-0.355341105422509,-0.338332280197882,-0.356861126590964,-0.247073808507218,-0.287175248086364,-0.291385164031436,-0.354259847892517,-0.361902750590084,-0.292327838711317,-0.301740504624404,-0.324365797199972
"V3061",-0.497239950690134,-0.513100974980602,-0.527753357769248,-0.434928471589059,-0.457078370970678,-0.49591140323851,-0.51530262356266,-0.523900149487332,-0.521181063434446,-0.377894744922159,-0.445724952171598,-0.459780758579563,-0.52668894005247,-0.500776719367321,-0.553279699120663,-0.406133863574142,-0.438627071348841,-0.449902897460664,-0.545917883521909,-0.548462589882872,-0.464848790278461,-0.466012643357754,-0.45619459160512
"V3063",-0.658171243977545,-0.701518165498121,-0.694869542220227,-0.615009912657951,-0.582568454816168,-0.638359377009271,-0.707052668346045,-0.74508439990094,-0.650288794119966,-0.519515681218792,-0.595196790607862,-0.624182494843923,-0.726527186413168,-0.715742865677827,-0.741549757430204,-0.516581405839335,-0.58086520254289,-0.626578278677653,-0.746880485066966,-0.728129119282239,-0.600363374065639,-0.607131031833302,-0.669775943535501
"V3065",-0.514353484066191,-0.578630460433303,-0.578078112532217,-0.445568007165221,-0.467785390651849,-0.508531588004734,-0.545917883521909,-0.52424487228191,-0.505882133306294,-0.399620256916711,-0.450232284186358,-0.489021951205717,-0.592071954047441,-0.527042598075376,-0.574280444058332,-0.410744278029672,-0.443705452320979,-0.471225748217734,-0.55553750727447,-0.571117659576795,-0.476735494823986,-0.482573300647146,-0.502450824139713
"V3081",-0.494339582519485,-0.605062959184762,-0.592690727467679,-0.451394482062818,-0.401107080356306,-0.475867327950008,-0.584295656500318,-0.578078112532217,-0.506757870454286,-0.374670637242533,-0.394533804292554,-0.431110141523598,-0.598401123583101,-0.554629104577009,-0.568544186561837,-0.383711435467998,-0.374670637242533,-0.421752248867333,-0.581998071897128,-0.605062959184762,-0.479387025405034,-0.430577883593797,-0.464848790278461
"V3054",-0.616495032685968,-0.761989550111355,-0.707052668346045,-0.469794242346365,-0.512790138875958,-0.501610391995129,-0.746880485066966,-0.693573974265083,-0.643737767177032,-0.443092982407701,-0.49279161554246,-0.51033571376596,-0.728129119282239,-0.686025944336592,-0.780760654524176,-0.438337072511315,-0.476300449632937,-0.503582084346563,-0.702883270697671,-0.859384420389175,-0.546759836542045,-0.560188841239346,-0.58086520254289
"V3071",-0.908544002467016,-1.0608401917493,-1.00281941976051,-0.632340680137319,-0.570598522876366,-0.701518165498121,-0.908544002467016,-1.02303061486045,-0.837184708290638,-0.557375871553886,-0.670878762327941,-0.717239270302367,-0.90431974429663,-0.921742324142493,-0.956039770281915,-0.558773906367765,-0.581998071897128,-0.70016509318963,-1.02303061486045,-1.14649567194723,-0.756163405011374,-0.708467810816701,-0.741549757430204
"V3074",-0.491772575192203,-0.541799165497513,-0.527042598075376,-0.389424017049105,-0.449902897460664,-0.488775569895277,-0.5332356080252,-0.512171182991196,-0.496706463930157,-0.377127981221889,-0.433820632269757,-0.468383657009591,-0.532861541393044,-0.480740032548274,-0.53064329379182,-0.378316208974916,-0.453080499510002,-0.446513748372004,-0.534744602124648,-0.567026292342555,-0.457970562140812,-0.48096734497222,-0.516581405839335
"V3095",-0.736386432095361,-0.945689621462011,-0.950805343813934,-0.68359214734302,-0.576980881527216,-0.617997143457397,-0.900178213908264,-0.996439302654349,-0.814613528287442,-0.563070873211826,-0.64650764868275,-0.676521619701919,-1.08650173488671,-1.01610673953216,-1.02303061486045,-0.6043809304551,-0.594565575162764,-0.597109624846345,-1.16969501792024,-1.19487530219465,-0.712792118609994,-0.640128898281499,-0.66868144622096
"V3305",-0.66868144622096,-0.754265191670831,-0.752388192566318,-0.597753727255444,-0.575353404628723,-0.669775943535501,-0.74508439990094,-0.792132430774273,-0.729747178606475,-0.52424487228191,-0.639241282809555,-0.613541450377308,-0.796892706521704,-0.74508439990094,-0.748696228160813,-0.507345787036736,-0.61136928432828,-0.607131031833302,-0.831283950533843,-0.873290400837161,-0.664384532281631,-0.731381646633503,-0.796892706521704
"V3057",-0.799320970047214,-0.966883967171191,-0.869722435125254,-0.489516527486302,-0.540592209957354,-0.553279699120663,-0.822763460409576,-0.837184708290638,-0.814613528287442,-0.477831623594891,-0.523900149487332,-0.569566946136093,-0.926327406838927,-0.8017823161093,-0.921742324142493,-0.472261369468069,-0.543839839775786,-0.522532086699003,-0.852779972603898,-1.10508924654276,-0.609232815904922,-0.626578278677653,-0.637483117179609
"V3112",-0.701518165498121,-0.81197452737164,-0.720275308296156,-0.459598165216284,-0.523900149487332,-0.506757870454286,-0.806807402528441,-0.692289400901947,-0.663330054683743,-0.425425702289615,-0.538608917598907,-0.544252420633186,-0.828400843001744,-0.667595161933248,-0.734700973119373,-0.430577883593797,-0.533987544320358,-0.503866831890374,-0.729747178606475,-0.892132594376882,-0.533987544320358,-0.625774900424549,-0.612813364351594
"V3058",-0.434372825558698,-0.463508663720827,-0.452402408293869,-0.295671200292779,-0.316018371267273,-0.373009313330518,-0.451897074025901,-0.489764727733735,-0.420090026301827,-0.266258857329142,-0.327050062934073,-0.363045795413225,-0.496440757605557,-0.463508663720827,-0.465428944993137,-0.267189215154343,-0.323079187915419,-0.351354589505868,-0.468583908959033,-0.475651483708101,-0.316047746751576,-0.342977624529225,-0.372289622823794
"V3087",-0.723370604856165,-0.806807402528441,-0.768022322917021,-0.489268936192581,-0.530277876521275,-0.568036071987631,-0.817290708254966,-0.799320970047214,-0.718750004919033,-0.428869953246788,-0.479387025405034,-0.590233790776108,-1.00937254266223,-0.825561046581929,-0.917252231449845,-0.443705452320979,-0.475867327950008,-0.541395411216222,-0.776409960400212,-0.935796565591952,-0.551504630613229,-0.547608044549704,-0.597753727255444
"V3091",-0.601024245978316,-0.780760654524176,-0.707052668346045,-0.446990313320737,-0.436474620335815,-0.497239950690134,-0.723370604856165,-0.718750004919033,-0.605062959184762,-0.395403379675774,-0.457434230048343,-0.505013665197245,-0.831283950533843,-0.70565032949836,-0.637483117179609,-0.404066804868611,-0.450397419673487,-0.452740834530393,-0.711337325429495,-0.840204772149229,-0.486344391769591,-0.489764727733735,-0.525634775212778
"V3108",-0.424926820717311,-0.492280816975609,-0.496972860562836,-0.278606704914708,-0.348750973369326,-0.354259847892517,-0.492280816975609,-0.465235168244397,-0.424678449952969,-0.250124781319231,-0.321020101665616,-0.311617888835254,-0.513100974980602,-0.446672327723165,-0.45393513487306,-0.255631909030483,-0.315346345196182,-0.294676310292135,-0.444167529988515,-0.531009924969456,-0.311398654174615,-0.349800346191507,-0.331084726330699
"V3122",-0.721815424857514,-0.814613528287442,-0.714260557765028,-0.566025006123529,-0.534744602124648,-0.595196790607862,-0.760025150499517,-0.776409960400212,-0.729747178606475,-0.501610391995129,-0.587824317497707,-0.625774900424549,-0.782977202673967,-0.746880485066966,-0.715742865677827,-0.48467697810656,-0.585460723466241,-0.594565575162764,-0.711337325429495,-0.806807402528441,-0.567530112585523,-0.594565575162764,-0.641022288149539
"V3066",-0.67199001308693,-0.68480407761499,-0.746880485066966,-0.511555817891128,-0.5393980422963,-0.54099309570796,-0.694869542220227,-0.729747178606475,-0.66868144622096,-0.485388182476155,-0.571117659576795,-0.584876815065927,-0.734700973119373,-0.688500058411158,-0.787495730738508,-0.504438672281538,-0.5393980422963,-0.541395411216222,-0.796892706521704,-0.68480407761499,-0.545917883521909,-0.583717225138343,-0.602356358830826
"V3069",-0.508233881402148,-0.564047417475246,-0.538608917598907,-0.355600930624794,-0.385621622078676,-0.473308159246219,-0.54932355643193,-0.549756474312,-0.484205640763663,-0.316816163212427,-0.400360290578324,-0.47436633362443,-0.552388755375356,-0.53064329379182,-0.56066430413916,-0.315666888727537,-0.394620341302767,-0.442031013419643,-0.576980881527216,-0.590843511677795,-0.377964829596918,-0.408458465767305,-0.490513008915877
"V3109",-0.528828205821454,-0.704260595193895,-0.70016509318963,-0.363334324425381,-0.414294016648499,-0.425801750500627,-0.614273619748777,-0.667595161933248,-0.553279699120663,-0.327992518147298,-0.43031295592539,-0.457791444111088,-0.711337325429495,-0.608528416253264,-0.649333859315711,-0.334826681607399,-0.437903824725846,-0.424430787678062,-0.628199639040379,-0.636612440622139,-0.403389115987839,-0.440239012942604,-0.467388605737189
"V3141",-0.804277524845805,-0.972504046919879,-0.990224617331078,-0.479835971784226,-0.540192745029291,-0.503866831890374,-0.81197452737164,-0.809372782699847,-0.778571769650579,-0.451394482062818,-0.532488732406511,-0.534744602124648,-0.8560545381586,-0.763976899745571,-0.806807402528441,-0.459415924777517,-0.498585916759856,-0.506173232709392,-0.756163405011374,-0.956039770281915,-0.541395411216222,-0.566524595414483,-0.551065096731093
"V3106",-0.345737580120654,-0.38089427908909,-0.363218778540143,-0.2373193355723,-0.281356318236165,-0.320988428339361,-0.399436291311943,-0.390733041337321,-0.345919385646394,-0.216042997880591,-0.272762564219921,-0.298890037857876,-0.441880315095622,-0.379522968387954,-0.371062319237177,-0.215130579084803,-0.271268139567208,-0.286583864687084,-0.358575853879937,-0.359723287645036,-0.261118889747857,-0.286418577030533,-0.323144569616957
"V3125",-0.523900149487332,-0.592071954047441,-0.547183153562254,-0.373009313330518,-0.411804248936252,-0.488284607863101,-0.5332356080252,-0.529188837662414,-0.503582084346563,-0.366463345670533,-0.398886870342816,-0.475651483708101,-0.580302673650564,-0.504438672281538,-0.528828205821454,-0.36230081810189,-0.40563700601801,-0.437616152037169,-0.548892265200587,-0.555082417950539,-0.413528459559279,-0.415622716993139,-0.450728579614746
"V3149",-0.544252420633186,-0.608528416253264,-0.592690727467679,-0.412232006426085,-0.494079948958968,-0.529913666079553,-0.583141498612764,-0.607827833571378,-0.52185446862318,-0.363507980211462,-0.493820974960403,-0.490013539598289,-0.62984081738083,-0.582568454816168,-0.640128898281499,-0.373404751613914,-0.472053358546367,-0.469187175906003,-0.587824317497707,-0.617243943048526,-0.430976775363876,-0.495384772383507,-0.510639422820444
"V3153",-0.715742865677827,-0.806807402528441,-0.686025944336592,-0.424678449952969,-0.527042598075376,-0.651250289347534,-0.724941104554828,-0.792132430774273,-0.589627035952893,-0.401388891031246,-0.535506843318446,-0.601688563710025,-0.763976899745571,-0.787495730738508,-0.780760654524176,-0.386790369086019,-0.546759836542045,-0.596468787120541,-0.825561046581929,-0.792132430774273,-0.455319083694573,-0.567530112585523,-0.615009912657951
"V3067",-0.490262965760036,-0.539002787014282,-0.515620888107889,-0.373009313330518,-0.438192423859099,-0.461812931823091,-0.506757870454286,-0.514353484066191,-0.477831623594891,-0.331121520637766,-0.431914600295832,-0.450232284186358,-0.511555817891128,-0.475221219083705,-0.527397401790315,-0.332309512964033,-0.423937574180841,-0.413202474264183,-0.528828205821454,-0.553727757148235,-0.398160024338824,-0.465235168244397,-0.486584877472513
"V3068",-0.381040043590894,-0.409489737817556,-0.396814456407688,-0.290771256380077,-0.332798082157845,-0.343240059581675,-0.394102507521317,-0.394016524578747,-0.364735031840165,-0.26809472877512,-0.337803130400595,-0.355600930624794,-0.396282415965936,-0.377266827554799,-0.412661947269652,-0.262403061882849,-0.339818927612087,-0.32732794265629,-0.416070280090875,-0.422595543556582,-0.313173646281098,-0.361337764212806,-0.379666182684425
"V3186",-0.702883270697671,-0.738089501289181,-0.707052668346045,-0.467984399387202,-0.62497632242614,-0.669775943535501,-0.712792118609994,-0.776409960400212,-0.678841045879558,-0.437472661450973,-0.595196790607862,-0.634887591421557,-0.778571769650579,-0.696176268790031,-0.804277524845805,-0.437903824725846,-0.570081624026945,-0.612813364351594,-0.778571769650579,-0.8017823161093,-0.518528660652014,-0.677676762502053,-0.682390014239145
"V3193",-0.551504630613229,-0.606437975493888,-0.5997059168074,-0.450562851166942,-0.524590690066247,-0.557375871553886,-0.607131031833302,-0.625774900424549,-0.55194584637283,-0.411272592264355,-0.519515681218792,-0.532488732406511,-0.608528416253264,-0.55194584637283,-0.618754677028033,-0.410010182094407,-0.522192748142018,-0.514353484066191,-0.620282919214653,-0.619516587493239,-0.495122470525275,-0.552833369095918,-0.572162715019758
"V3199",-0.535125070888768,-0.666516984210701,-0.601688563710025,-0.398069623262336,-0.391395693928534,-0.461254358421053,-0.563558136872612,-0.538608917598907,-0.493304993802617,-0.401200909648292,-0.363161072800379,-0.441880315095622,-0.68359214734302,-0.576980881527216,-0.561141698739708,-0.408049497084491,-0.357713479967308,-0.403292756364813,-0.590843511677795,-0.623393368570126,-0.467586793272216,-0.377545271841917,-0.426305688062341
"V3192",-0.724941104554828,-0.831283950533843,-0.822763460409576,-0.470609648659682,-0.631502240195443,-0.651250289347534,-0.787495730738508,-0.741549757430204,-0.74508439990094,-0.410428878230052,-0.64650764868275,-0.650288794119966,-0.799320970047214,-0.712792118609994,-0.796892706521704,-0.399620256916711,-0.619516587493239,-0.620282919214653,-0.862771232319829,-0.892132594376882,-0.498045414222383,-0.697494321476989,-0.770081367354398
"V3194",-0.571117659576795,-0.613541450377308,-0.609941069041533,-0.466012643357754,-0.518528660652014,-0.553727757148235,-0.599051843437772,-0.629017724609142,-0.592690727467679,-0.38877748659246,-0.515620888107889,-0.548462589882872,-0.64650764868275,-0.585460723466241,-0.617997143457397,-0.402812641875663,-0.503866831890374,-0.547183153562254,-0.64650764868275,-0.612813364351594,-0.462187151802219,-0.552388755375356,-0.5997059168074
"V3213",-0.350040994574583,-0.38877748659246,-0.370297271838448,-0.286400239671394,-0.33923701967777,-0.371190580167617,-0.377266827554799,-0.371576667019397,-0.35586168457435,-0.262524592836884,-0.314165249412899,-0.355966247549865,-0.37373585415633,-0.349848411437036,-0.367985906272563,-0.261047743933961,-0.331490557289675,-0.329341540437781,-0.381113028235626,-0.385621622078676,-0.313965717590374,-0.343064994482259,-0.370107209867968
"V3273",-0.524590690066247,-0.574815734436607,-0.554177554991083,-0.344255190560729,-0.460699062168304,-0.468183820997393,-0.548892265200587,-0.557840027317308,-0.512171182991196,-0.326360324225995,-0.473308159246219,-0.492026377906471,-0.541395411216222,-0.510639422820444,-0.562585611919078,-0.327957377376514,-0.481195180532108,-0.461626374435333,-0.585460723466241,-0.615009912657951,-0.390239635304624,-0.5332356080252,-0.54932355643193
"V3282",-0.547183153562254,-0.603027663323095,-0.571117659576795,-0.441429720920821,-0.523556515570872,-0.562102338569911,-0.559715296333784,-0.570598522876366,-0.572162715019758,-0.417199598737029,-0.485150551425649,-0.51530262356266,-0.568036071987631,-0.537435539453099,-0.566025006123529,-0.4159581681595,-0.498315310617661,-0.471431989159869,-0.614273619748777,-0.643737767177032,-0.490513008915877,-0.563558136872612,-0.572162715019758
"V3191",-0.480740032548274,-0.497507737519696,-0.496175738423338,-0.354875741500522,-0.432049392226109,-0.449084545223164,-0.499129271569687,-0.534365429191163,-0.470201085242253,-0.341808610159951,-0.459234036049499,-0.459052497824408,-0.522192748142018,-0.478717414338259,-0.528828205821454,-0.354515836843144,-0.462374816990045,-0.443398700879298,-0.523900149487332,-0.532117173621449,-0.379737889020129,-0.451227556229933,-0.486104481854535
